yellow,2,2015-12-01 17:47:14,2015-12-01 17:55:00,1,.97,-73.958404541015625,40.778797149658203,1,N,-73.949386596679688,40.784946441650391,2,6.5,1,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 17:47:49,2015-12-01 17:55:00,5,.91,-73.998558044433594,40.760700225830078,1,N,-73.993209838867187,40.752212524414063,1,6.5,1,0.5,1.66,0,0.3,9.96
yellow,2,2015-12-01 17:48:18,2015-12-01 17:55:00,1,.91,-73.95330810546875,40.812419891357422,1,N,-73.944709777832031,40.81890869140625,1,6,1,0.5,1,0,0.3,8.8
yellow,2,2015-12-01 17:48:47,2015-12-01 17:55:00,1,.77,-73.952529907226563,40.772468566894531,1,N,-73.960319519042969,40.779045104980469,1,6,1,0.5,1.56,0,0.3,9.36
yellow,2,2015-12-01 17:49:20,2015-12-01 17:55:00,1,.81,-73.986846923828125,40.761379241943359,1,N,-73.985969543457031,40.767906188964844,2,5.5,1,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 16:18:30,2015-12-01 17:55:00,1,19.29,-73.781768798828125,40.644786834716797,2,N,-74.004371643066406,40.721836090087891,2,52,0,0.5,0,5.54,0.3,58.34
yellow,1,2015-12-01 16:45:33,2015-12-01 17:55:00,1,19.30,-73.781845092773438,40.644760131835938,2,N,-73.94921875,40.773433685302734,1,52,0,0.5,11.65,5.54,0.3,69.99
yellow,1,2015-12-01 17:39:03,2015-12-01 17:55:00,1,1.60,-73.964103698730469,40.763866424560547,1,N,-73.977432250976563,40.745410919189453,2,11,1,0.5,0,0,0.3,12.8
yellow,2,2015-12-01 17:41:06,2015-12-01 17:55:00,1,.46,-73.976127624511719,40.751621246337891,1,N,-73.984291076660156,40.755260467529297,2,9,1,0.5,0,0,0.3,10.8
yellow,2,2015-12-01 17:44:18,2015-12-01 17:55:00,1,.62,-73.968772888183594,40.761699676513672,1,N,-73.980789184570313,40.765949249267578,2,8,1,0.5,0,0,0.3,9.8
yellow,1,2015-12-01 17:49:46,2015-12-01 17:55:01,1,.90,-73.960746765136719,40.778377532958984,1,N,-73.949974060058594,40.784393310546875,2,5.5,1,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 17:40:04,2015-12-01 17:55:01,1,1.53,-73.970497131347656,40.759681701660156,1,N,-73.983978271484375,40.74072265625,1,10.5,1,0.5,2.46,0,0.3,14.76
yellow,1,2015-12-01 17:41:14,2015-12-01 17:55:01,1,4.80,-73.950454711914063,40.771335601806641,1,N,-73.980743408203125,40.713672637939453,2,15,1,0.5,0,0,0.3,16.8
yellow,2,2015-12-01 17:41:31,2015-12-01 17:55:01,1,.85,-73.997047424316406,40.737163543701172,1,N,-73.989341735839844,40.747783660888672,1,9,1,0.5,2.16,0,0.3,12.96
yellow,1,2015-12-01 17:42:29,2015-12-01 17:55:01,2,1.90,-74.008392333984375,40.720710754394531,1,N,-73.994842529296875,40.740257263183594,2,10,1,0.5,0,0,0.3,11.8
green,2,2015-12-01 17:29:19,2015-12-01 17:55:01,N,1,-73.940139770507813,40.806728363037109,-73.911643981933594,40.828655242919922,1,2.49,17,1,0.5,0,0,,0.3,18.8,2,1
yellow,2,2015-12-01 17:47:34,2015-12-01 17:55:02,1,1.43,-73.963363647460937,40.75830078125,1,N,-73.957969665527344,40.774631500244141,2,7.5,1,0.5,0,0,0.3,9.3
yellow,1,2015-12-01 16:47:00,2015-12-01 17:55:02,3,16.00,-73.790191650390625,40.646892547607422,1,N,-73.957473754882813,40.716072082519531,2,53.5,1,0.5,0,0,0.3,55.3
yellow,1,2015-12-01 17:26:33,2015-12-01 17:55:02,1,4.00,-74.007133483886719,40.7117919921875,1,N,-73.960006713867188,40.716472625732422,2,18.5,1,0.5,0,0,0.3,20.3
yellow,2,2015-12-01 17:41:49,2015-12-01 17:55:02,1,2.43,-73.976585388183594,40.780593872070312,1,N,-73.952423095703125,40.803199768066406,2,11,1,0.5,0,0,0.3,12.8
yellow,1,2015-12-01 17:49:49,2015-12-01 17:55:03,1,.60,-73.981086730957031,40.781925201416016,1,N,-73.973121643066406,40.783512115478516,1,5.5,1,0.5,1,0,0.3,8.3
yellow,1,2015-12-01 17:26:02,2015-12-01 17:55:03,1,6.00,-73.962181091308594,40.810718536376953,1,N,-73.995834350585938,40.746711730957031,1,23,1,0.5,0,0,0.3,24.8
yellow,2,2015-12-01 17:36:20,2015-12-01 17:55:03,1,1.59,-73.987838745117188,40.779773712158203,1,N,-73.973861694335937,40.763317108154297,1,12.5,1,0.5,3.58,0,0.3,17.88
yellow,1,2015-12-01 17:37:31,2015-12-01 17:55:03,1,2.20,-74.001121520996094,40.741790771484375,1,N,-73.9852294921875,40.721817016601563,2,12.5,1,0.5,0,0,0.3,14.3
yellow,2,2015-12-01 17:38:03,2015-12-01 17:55:03,5,2.08,-73.977378845214844,40.732719421386719,1,N,-74.00103759765625,40.724468231201172,1,12,1,0.5,2.76,0,0.3,16.56
yellow,2,2015-12-01 17:42:52,2015-12-01 17:55:03,1,1.60,-74.000213623046875,40.732692718505859,1,N,-73.977684020996094,40.724323272705078,2,9,1,0.5,0,0,0.3,10.8
yellow,2,2015-12-01 17:46:23,2015-12-01 17:55:03,6,2.19,-73.952598571777344,40.768409729003906,1,N,-73.97186279296875,40.744121551513672,1,9.5,1,0.5,2.82,0,0.3,14.12
yellow,2,2015-12-01 17:46:48,2015-12-01 17:55:04,1,1.20,-73.985847473144531,40.746349334716797,1,N,-73.988296508789063,40.732818603515625,1,7.5,1,0.5,1,0,0.3,10.3
yellow,2,2015-12-01 17:24:37,2015-12-01 17:55:04,1,3.11,-73.978317260742188,40.766345977783203,1,N,-74.006431579589844,40.739627838134766,1,19.5,1,0.5,6.39,0,0.3,27.69
yellow,2,2015-12-01 17:24:56,2015-12-01 17:55:04,2,3.51,-73.960136413574219,40.766319274902344,1,N,-73.935401916503906,40.752220153808594,1,19,1,0.5,4.16,0,0.3,24.96
yellow,2,2015-12-01 17:19:37,2015-12-01 17:55:04,5,2.52,-73.983352661132813,40.734668731689453,1,N,-73.973030090332031,40.762870788574219,1,20.5,1,0.5,4.46,0,0.3,26.76
yellow,2,2015-12-01 17:45:12,2015-12-01 17:55:04,1,1.54,-73.976348876953125,40.788101196289063,1,N,-73.958770751953125,40.782440185546875,1,8.5,1,0.5,3.09,0,0.3,13.39
green,2,2015-12-01 17:44:38,2015-12-01 17:55:04,N,1,-73.874153137207031,40.735126495361328,-73.859550476074219,40.748950958251953,1,1.82,8.5,1,0.5,0,0,,0.3,10.3,2,1
yellow,1,2015-12-01 17:48:57,2015-12-01 17:55:05,1,1.50,-73.962440490722656,40.778964996337891,1,N,-73.980056762695312,40.775733947753906,2,7,1,0.5,0,0,0.3,8.8
yellow,1,2015-12-01 16:29:32,2015-12-01 17:55:05,1,19.60,-73.788200378417969,40.641750335693359,2,N,-74.0048828125,40.727180480957031,1,52,0,0.5,11.65,5.54,0.3,69.99
yellow,2,2015-12-01 17:25:57,2015-12-01 17:55:05,1,1.98,-73.951812744140625,40.766029357910156,1,N,-73.982398986816406,40.772621154785156,1,17,1,0.5,2,0,0.3,20.8
yellow,2,2015-12-01 17:36:45,2015-12-01 17:55:05,1,.96,-73.995597839355469,40.739189147949219,1,N,-73.991600036621094,40.75,1,11.5,1,0.5,2.66,0,0.3,15.96
yellow,1,2015-12-01 17:43:33,2015-12-01 17:55:05,2,2.50,-73.970542907714844,40.793857574462891,1,N,-73.942459106445313,40.806587219238281,2,10.5,1,0.5,0,0,0.3,12.3
green,2,2015-12-01 17:46:05,2015-12-01 17:55:05,N,1,-73.944435119628906,40.814388275146484,-73.944412231445313,40.801441192626953,1,1.22,8,1,0.5,2.45,0,,0.3,12.25,1,1
yellow,2,2015-12-01 17:46:45,2015-12-01 17:55:06,1,.86,-74.001914978027344,40.735160827636719,1,N,-73.997245788574219,40.725502014160156,1,7,1,0.5,0.7,0,0.3,9.5
yellow,1,2015-12-01 17:49:46,2015-12-01 17:55:06,1,.70,-74.004241943359375,40.738044738769531,1,N,-73.991851806640625,40.735366821289063,1,5.5,1,0.5,1.46,0,0.3,8.76
yellow,2,2015-12-01 17:29:49,2015-12-01 17:55:06,1,1.86,-73.979873657226562,40.759616851806641,1,N,-73.985466003417969,40.738689422607422,1,16,1,0.5,3.56,0,0.3,21.36
yellow,1,2015-12-01 17:14:05,2015-12-01 17:55:06,2,3.60,-73.996253967285156,40.716339111328125,1,N,-73.990554809570313,40.756095886230469,2,24,1,0.5,0,0,0.3,25.8
yellow,2,2015-12-01 17:38:37,2015-12-01 17:55:06,5,2.58,-73.982223510742188,40.772415161132813,1,N,-73.955833435058594,40.784950256347656,2,13,1,0.5,0,0,0.3,14.8
