yellow,2,2015-12-01 12:53:14,2015-12-01 13:36:00,1,12.16,-73.9915771484375,40.749908447265625,1,N,-73.81976318359375,40.758369445800781,1,42,0,0.5,10,5.54,0.3,58.34
yellow,1,2015-12-01 13:28:48,2015-12-01 13:36:00,1,1.00,-73.961151123046875,40.777660369873047,1,N,-73.946319580078125,40.775508880615234,1,6.5,0,0.5,2.15,0,0.3,9.45
green,1,2015-12-01 12:54:39,2015-12-01 13:36:00,N,1,-73.9376220703125,40.679729461669922,-73.942779541015625,40.618408203125,1,.00,23,0,0.5,0,0,,0.3,23.8,2,1
green,2,2015-12-01 13:08:50,2015-12-01 13:36:00,N,1,-73.930595397949219,40.674526214599609,-73.79083251953125,40.646472930908203,1,9.71,30,0,0.5,0,0,,0.3,30.8,2,1
green,2,2015-12-01 13:27:26,2015-12-01 13:36:00,N,1,-73.870925903320313,40.734001159667969,-73.895195007324219,40.724330902099609,1,1.84,8.5,0,0.5,0,0,,0.3,9.3,2,1
yellow,2,2015-12-01 13:12:51,2015-12-01 13:36:01,2,10.49,-73.982757568359375,40.761959075927734,1,N,-73.916023254394531,40.88739013671875,1,31,0,0.5,6,2.54,0.3,40.34
yellow,2,2015-12-01 13:23:26,2015-12-01 13:36:01,6,4.13,-74.014671325683594,40.711227416992188,1,N,-73.987327575683594,40.722030639648438,2,14.5,0,0.5,0,0,0.3,15.3
yellow,1,2015-12-01 13:25:31,2015-12-01 13:36:01,1,2.10,-73.959190368652344,40.771526336669922,1,N,-73.966773986816406,40.793403625488281,2,9.5,0,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 13:26:13,2015-12-01 13:36:01,1,.67,-73.984176635742187,40.768123626708984,1,N,-73.984893798828125,40.760238647460937,1,7.5,0,0.5,2.49,0,0.3,10.79
yellow,1,2015-12-01 13:28:27,2015-12-01 13:36:01,1,1.10,-73.966094970703125,40.76239013671875,1,N,-73.952896118164062,40.766376495361328,1,7,0,0.5,1.25,0,0.3,9.05
green,2,2015-12-01 13:27:01,2015-12-01 13:36:01,N,1,-73.925346374511719,40.761837005615234,-73.91094970703125,40.775913238525391,1,1.23,7.5,0,0.5,1.66,0,,0.3,9.96,1,1
green,2,2015-12-01 13:31:12,2015-12-01 13:36:01,N,1,-73.912147521972656,40.762599945068359,-73.923240661621094,40.764324188232422,1,.76,5,0,0.5,0,0,,0.3,5.8,2,1
green,2,2015-12-01 13:28:21,2015-12-01 13:36:01,N,1,-73.948562622070313,40.809291839599609,-73.937583923339844,40.804344177246094,1,.72,6.5,0,0.5,0,0,,0.3,7.3,2,1
yellow,2,2015-12-01 12:42:03,2015-12-01 13:36:02,1,19.63,-73.951713562011719,40.769500732421875,2,N,-73.782974243164063,40.643955230712891,2,52,0,0.5,0,0,0.3,52.8
yellow,2,2015-12-01 12:53:57,2015-12-01 13:36:02,1,3.78,-73.995033264160156,40.743865966796875,1,N,-73.955131530761719,40.774276733398438,2,25.5,0,0.5,0,0,0.3,26.3
yellow,1,2015-12-01 13:18:16,2015-12-01 13:36:02,1,2.30,-73.984115600585938,40.737461090087891,1,N,-73.995986938476562,40.759124755859375,2,13,0,0.5,0,0,0.3,13.8
yellow,2,2015-12-01 13:22:52,2015-12-01 13:36:02,2,1.78,-73.950546264648438,40.771438598632812,1,N,-73.975128173828125,40.777458190917969,1,10.5,0,0.5,2,0,0.3,13.3
yellow,2,2015-12-01 13:07:51,2015-12-01 13:36:03,6,3.15,-73.991416931152344,40.715950012207031,1,N,-73.980377197265625,40.750881195068359,1,18.5,0,0.5,3.86,0,0.3,23.16
yellow,1,2015-12-01 13:16:41,2015-12-01 13:36:03,1,2.20,-73.981391906738281,40.780788421630859,1,N,-73.955917358398438,40.769561767578125,2,13.5,0,0.5,0,0,0.3,14.3
