green,2,2015-12-01 01:13:22,2015-12-01 01:16:00,N,1,-73.946250915527344,40.816947937011719,-73.936988830566406,40.824993133544922,1,.79,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
yellow,1,2015-12-01 01:01:28,2015-12-01 01:16:02,1,4.30,-73.994888305664063,40.739925384521484,1,N,-73.970108032226563,40.788974761962891,1,15,0.5,0.5,3,0,0.3,19.3
green,2,2015-12-01 01:04:00,2015-12-01 01:16:02,N,1,-73.947898864746094,40.718448638916016,-73.991043090820313,40.714675903320313,6,3.07,12.5,0.5,0.5,1.5,0,,0.3,15.3,1,1
yellow,2,2015-12-01 01:08:26,2015-12-01 01:16:03,1,1.33,-73.987602233886719,40.760463714599609,1,N,-73.994285583496094,40.74591064453125,1,7,0.5,0.5,1.66,0,0.3,9.96
yellow,1,2015-12-01 01:09:14,2015-12-01 01:16:03,1,1.60,0,0,1,N,0,0,1,7.5,0.5,0.5,1,0,0.3,9.8
yellow,2,2015-12-01 00:56:46,2015-12-01 01:16:04,2,7.80,-73.988296508789063,40.749050140380859,1,N,-73.94097900390625,40.834209442138672,2,24,0.5,0.5,0,0,0.3,25.3
yellow,1,2015-12-01 01:02:45,2015-12-01 01:16:04,1,4.00,-73.976165771484375,40.755653381347656,1,N,-74.005271911621094,40.707344055175781,1,14,0.5,0.5,3.05,0,0.3,18.35
yellow,2,2015-12-01 01:08:58,2015-12-01 01:16:04,1,.98,-73.984580993652344,40.759227752685547,1,N,-73.977523803710938,40.752742767333984,1,6.5,0.5,0.5,1.95,0,0.3,9.75
yellow,2,2015-12-01 01:12:39,2015-12-01 01:16:04,2,1.12,-73.974540710449219,40.760093688964844,1,N,-73.981788635253906,40.749103546142578,1,5.5,0.5,0.5,2.04,0,0.3,8.84
green,2,2015-12-01 01:00:03,2015-12-01 01:16:04,N,1,-73.9654541015625,40.710601806640625,-73.922004699707031,40.698677062988281,5,3.32,13,0.5,0.5,1,0,,0.3,15.3,1,1
yellow,2,2015-12-01 00:59:41,2015-12-01 01:16:05,1,9.34,-74.014152526855469,40.714630126953125,1,N,-73.948928833007813,40.789203643798828,1,27,0.5,0.5,5.66,0,0.3,33.96
yellow,2,2015-12-01 01:04:52,2015-12-01 01:16:05,1,2.63,-73.911949157714844,40.699558258056641,1,N,-73.954597473144531,40.686458587646484,1,11,0.5,0.5,3.69,0,0.3,15.99
yellow,1,2015-12-01 01:12:57,2015-12-01 01:16:05,1,.40,-74.010185241699219,40.720043182373047,1,N,-74.004280090332031,40.717121124267578,1,4,0.5,0.5,2,0,0.3,7.3
green,2,2015-12-01 00:50:49,2015-12-01 01:16:05,N,1,-73.937469482421875,40.680061340332031,-73.757568359375,40.661956787109375,1,10.78,31.5,0.5,0.5,6.56,0,,0.3,39.36,1,1
yellow,2,2015-12-01 00:56:24,2015-12-01 01:16:07,2,12.62,-73.784507751464844,40.741146087646484,1,N,-73.765647888183594,40.671703338623047,1,35.5,0.5,0.5,2,0,0.3,38.8
yellow,2,2015-12-01 01:09:37,2015-12-01 01:16:08,1,1.37,-73.954277038574219,40.821369171142578,1,N,-73.947303771972656,40.810600280761719,2,7,0.5,0.5,0,0,0.3,8.3
yellow,1,2015-12-01 01:01:48,2015-12-01 01:16:09,1,7.20,-73.782569885253906,40.644382476806641,1,N,-73.791641235351563,40.713817596435547,1,21.5,0.5,0.5,4.2,0,0.3,27
yellow,1,2015-12-01 00:49:31,2015-12-01 01:16:09,1,20.20,-73.782066345214844,40.644676208496094,2,N,-73.959205627441406,40.775028228759766,1,52,0,0.5,11.65,5.54,0.3,69.99
yellow,1,2015-12-01 00:59:37,2015-12-01 01:16:10,1,4.60,-73.987289428710938,40.733158111572266,1,N,-73.950935363769531,40.687084197998047,2,16.5,0.5,0.5,0,0,0.3,17.8
yellow,1,2015-12-01 01:06:20,2015-12-01 01:16:10,1,2.00,-73.983673095703125,40.764625549316406,1,N,-73.999916076660156,40.743301391601563,2,9,0.5,0.5,0,0,0.3,10.3
