yellow,2,2015-12-01 21:06:39,2015-12-01 21:25:00,1,2.55,-73.986312866210938,40.759502410888672,1,N,-73.967384338378906,40.787857055664062,1,13.5,0.5,0.5,2.22,0,0.3,17.02
yellow,2,2015-12-01 21:09:30,2015-12-01 21:25:00,2,3.01,-74.003242492675781,40.722915649414063,1,N,-73.997764587402344,40.756328582763672,1,12.5,0.5,0.5,3.45,0,0.3,17.25
yellow,1,2015-12-01 21:12:13,2015-12-01 21:25:00,1,2.40,0,0,1,N,0,0,1,11,0.5,0.5,2.45,0,0.3,14.75
yellow,2,2015-12-01 21:13:12,2015-12-01 21:25:00,1,2.04,-73.989768981933594,40.758693695068359,1,N,-73.963935852050781,40.767726898193359,2,10,0.5,0.5,0,0,0.3,11.3
yellow,2,2015-12-01 21:17:38,2015-12-01 21:25:00,1,1.51,-73.993949890136719,40.751075744628906,1,N,-74.007537841796875,40.739418029785156,1,7.5,0.5,0.5,2,0,0.3,10.8
yellow,1,2015-12-01 21:17:59,2015-12-01 21:25:00,1,1.30,-74.007087707519531,40.734161376953125,1,N,-73.994895935058594,40.750125885009766,1,7,0.5,0.5,1.65,0,0.3,9.95
yellow,1,2015-12-01 21:18:05,2015-12-01 21:25:00,1,1.30,-73.99249267578125,40.743392944335938,1,N,-73.979820251464844,40.732769012451172,1,6.5,0.5,0.5,1.95,0,0.3,9.75
yellow,1,2015-12-01 21:18:23,2015-12-01 21:25:00,1,.80,-73.976654052734375,40.752689361572266,1,N,-73.987960815429688,40.759845733642578,2,6,0.5,0.5,0,0,0.3,7.3
yellow,1,2015-12-01 21:18:26,2015-12-01 21:25:00,1,1.50,-73.995124816894531,40.725448608398438,1,N,-73.980567932128906,40.740375518798828,2,7,0.5,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 21:19:05,2015-12-01 21:25:00,5,1.23,-73.958831787109375,40.771808624267578,1,N,-73.944938659667969,40.780101776123047,1,6.5,0.5,0.5,1.17,0,0.3,8.97
yellow,1,2015-12-01 21:19:52,2015-12-01 21:25:00,1,.90,-73.961967468261719,40.810619354248047,1,N,-73.970939636230469,40.798305511474609,1,5.5,0.5,0.5,1.35,0,0.3,8.15
yellow,1,2015-12-01 21:20:04,2015-12-01 21:25:00,1,1.10,-73.970405578613281,40.783954620361328,1,N,-73.961143493652344,40.798599243164063,1,6,0.5,0.5,2.15,0,0.3,9.45
yellow,2,2015-12-01 21:20:15,2015-12-01 21:25:00,5,.77,-73.991081237792969,40.734050750732422,1,N,-73.999397277832031,40.728530883789063,2,5,0.5,0.5,0,0,0.3,6.3
green,2,2015-12-01 21:21:21,2015-12-01 21:25:00,N,1,-73.903556823730469,40.745681762695313,-73.912590026855469,40.748783111572266,1,.66,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
green,2,2015-12-01 21:20:01,2015-12-01 21:25:00,N,1,-73.952735900878906,40.803123474121094,-73.948272705078125,40.795124053955078,1,.97,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
green,2,2015-12-01 21:11:06,2015-12-01 21:25:00,N,1,-73.963897705078125,40.716327667236328,-73.994354248046875,40.697910308837891,1,3.72,14,0.5,0.5,3.82,0,,0.3,19.12,1,1
yellow,2,2015-12-01 20:55:04,2015-12-01 21:25:01,1,11.41,-74.013427734375,40.714176177978516,1,N,-73.935768127441406,40.857013702392578,1,34,0.5,0.5,7.06,0,0.3,42.36
yellow,2,2015-12-01 20:59:46,2015-12-01 21:25:01,6,11.02,-73.863471984863281,40.770210266113281,1,N,-73.992118835449219,40.697280883789063,1,32.5,0.5,0.5,6.76,0,0.3,40.56
yellow,1,2015-12-01 21:04:05,2015-12-01 21:25:01,1,10.00,-73.980194091796875,40.765296936035156,1,N,-73.909378051757813,40.884563446044922,1,29,0.5,0.5,7.57,0,0.3,37.87
yellow,2,2015-12-01 21:19:32,2015-12-01 21:25:01,1,.84,-74.003211975097656,40.741718292236328,1,N,-73.993698120117187,40.751529693603516,2,6,0.5,0.5,0,0,0.3,7.3
green,2,2015-12-01 21:22:35,2015-12-01 21:25:01,N,1,-73.919410705566406,40.758388519287109,-73.910789489746094,40.761871337890625,1,.70,4,0.5,0.5,1,0,,0.3,6.3,1,1
green,1,2015-12-01 21:12:41,2015-12-01 21:25:01,N,1,-73.892219543457031,40.660823822021484,-73.890106201171875,40.660537719726563,1,1.50,9.5,0.5,0.5,0,0,,0.3,10.8,1,1
yellow,2,2015-12-01 20:39:36,2015-12-01 21:25:02,1,21.55,-73.781837463378906,40.644771575927734,2,N,-74.012191772460937,40.7034912109375,1,52,0,0.5,14.58,5.54,0.3,72.92
yellow,2,2015-12-01 20:49:09,2015-12-01 21:25:02,1,6.41,-74.00537109375,40.728599548339844,1,N,-73.906051635742187,40.691818237304688,1,26,0.5,0.5,8.19,0,0.3,35.49
yellow,2,2015-12-01 20:59:11,2015-12-01 21:25:02,1,3.00,-73.975433349609375,40.749721527099609,1,N,-73.991859436035156,40.770488739013672,2,17,0.5,0.5,0,0,0.3,18.3
yellow,1,2015-12-01 21:03:44,2015-12-01 21:25:02,1,10.40,-73.874488830566406,40.774085998535156,1,N,-73.920845031738281,40.865592956542969,2,30,0.5,0.5,0,5.54,0.3,36.84
yellow,1,2015-12-01 21:04:09,2015-12-01 21:25:02,1,3.40,-74.005538940429687,40.740894317626953,1,N,-73.963676452636719,40.757465362548828,1,15.5,0.5,0.5,2,0,0.3,18.8
