yellow,1,2015-12-01 17:47:23,2015-12-01 17:52:00,1,.90,-73.990150451660156,40.740840911865234,1,N,-73.999198913574219,40.731582641601563,1,5,1,0.5,1.35,0,0.3,8.15
yellow,2,2015-12-01 17:32:23,2015-12-01 17:52:00,1,2.13,-73.994979858398438,40.739948272705078,1,N,-74.002349853515625,40.760501861572266,1,13.5,1,0.5,3.06,0,0.3,18.36
yellow,1,2015-12-01 17:39:52,2015-12-01 17:52:00,1,1.40,-73.991920471191406,40.731266021728516,1,N,-73.976768493652344,40.739322662353516,1,9,1,0.5,1.5,0,0.3,12.3
yellow,2,2015-12-01 17:40:33,2015-12-01 17:52:00,1,1.92,-73.9593505859375,40.775070190429687,1,N,-73.984039306640625,40.783016204833984,1,9.5,1,0.5,2.26,0,0.3,13.56
yellow,1,2015-12-01 17:41:27,2015-12-01 17:52:00,1,1.50,-73.988670349121094,40.73883056640625,1,N,-74.002548217773438,40.724781036376953,2,8.5,1,0.5,0,0,0.3,10.3
green,2,2015-12-01 17:45:56,2015-12-01 17:52:00,N,1,-73.986663818359375,40.669418334960938,-73.989097595214844,40.658763885498047,1,.90,6,1,0.5,0,0,,0.3,7.8,2,1
yellow,1,2015-12-01 17:51:52,2015-12-01 17:52:01,1,.00,-73.998886108398438,40.757831573486328,1,N,-73.998886108398438,40.757831573486328,3,2.5,1,0.5,0,0,0.3,4.3
yellow,2,2015-12-01 17:31:15,2015-12-01 17:52:01,1,2.42,-73.979415893554688,40.756443023681641,1,N,-73.973228454589844,40.782733917236328,2,14.5,1,0.5,0,0,0.3,16.3
yellow,1,2015-12-01 17:32:18,2015-12-01 17:52:01,1,2.60,-73.968704223632812,40.767276763916016,1,N,-73.968788146972656,40.796173095703125,1,13.5,1,0.5,1,0,0.3,16.3
yellow,1,2015-12-01 16:55:32,2015-12-01 17:52:01,1,18.00,-73.782516479492188,40.644847869873047,2,N,-73.93994140625,40.813228607177734,2,52,0,0.5,0,5.54,0.3,58.34
yellow,2,2015-12-01 16:56:37,2015-12-01 17:52:01,1,11.38,-73.862777709960937,40.768730163574219,1,N,-73.975105285644531,40.755832672119141,1,41,1,0.5,9.67,5.54,0.3,58.01
yellow,2,2015-12-01 17:39:31,2015-12-01 17:52:01,2,1.23,-73.973381042480469,40.752708435058594,1,N,-73.960235595703125,40.762096405029297,1,8.5,1,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 17:41:03,2015-12-01 17:52:01,6,2.57,-74.016387939453125,40.710128784179688,1,N,-73.984733581542969,40.711429595947266,1,11,1,0.5,2.56,0,0.3,15.36
yellow,2,2015-12-01 17:48:43,2015-12-01 17:52:02,2,.40,-73.962242126464844,40.770561218261719,1,N,-73.966331481933594,40.768058776855469,1,4,1,0.5,1,0,0.3,6.8
yellow,2,2015-12-01 17:20:39,2015-12-01 17:52:02,1,7.27,-73.789093017578125,40.647380828857422,1,N,-73.733528137207031,40.69415283203125,2,25,1,0.5,0,0,0.3,26.8
yellow,2,2015-12-01 17:42:59,2015-12-01 17:52:02,2,1.52,-73.971031188964844,40.751640319824219,1,N,-73.974411010742188,40.736808776855469,2,8,1,0.5,0,0,0.3,9.8
yellow,1,2015-12-01 17:45:47,2015-12-01 17:52:02,1,.70,-73.992233276367188,40.726654052734375,1,N,-74.002548217773438,40.725048065185547,1,6,1,0.5,1.2,0,0.3,9
green,1,2015-12-01 17:12:53,2015-12-01 17:52:02,N,1,-73.961631774902344,40.805984497070313,-73.987525939941406,40.728916168212891,1,7.90,30,1,0.5,7.95,0,,0.3,39.75,1,1
yellow,2,2015-12-01 17:47:16,2015-12-01 17:52:03,4,.76,-73.981521606445313,40.781288146972656,1,N,-73.974151611328125,40.790660858154297,1,5.5,1,0.5,1.82,0,0.3,9.12
yellow,2,2015-12-01 17:34:28,2015-12-01 17:52:03,1,.85,-73.993217468261719,40.762729644775391,1,N,-73.979957580566406,40.760089874267578,1,11,1,0.5,2.56,0,0.3,15.36
yellow,1,2015-12-01 16:45:21,2015-12-01 17:52:03,1,13.70,-73.788352966308594,40.641704559326172,1,N,-73.944389343261719,40.703948974609375,1,50,1,0.5,5,0,0.3,56.8
yellow,1,2015-12-01 17:25:56,2015-12-01 17:52:03,1,2.80,-73.9635009765625,40.771816253662109,1,N,-73.988548278808594,40.737648010253906,2,17,1,0.5,0,0,0.3,18.8
yellow,1,2015-12-01 17:27:25,2015-12-01 17:52:03,1,1.20,-73.979888916015625,40.767257690429687,1,N,-73.9752197265625,40.755691528320313,2,15,1,0.5,0,0,0.3,16.8
yellow,2,2015-12-01 17:41:51,2015-12-01 17:52:03,5,.66,-73.990791320800781,40.755851745605469,1,N,-73.983497619628906,40.760810852050781,1,8,1,0.5,1.96,0,0.3,11.76
